% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMean 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMean 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class_coarse 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}
@ATTRIBUTE class_binary 	 {positive,negative}

% =================================================================

@DATA
202.3663,201.73062,42.891064,312.19623,185.92767,4.432495,30.40023,-7.6808243,-19.324326,0.1734694,0.48979592,7,254.88604082380022,34.42564369739293,90.14775085449219,0.12383975709478061,0.0432332000749168,0.1160997673869133,0.06965986639261246,3.525205,2.3040667,3.4514475,12.921258,12.918552,1.0662167,-1.2983818,0.37755102,4.3064466,2.6948142,4.492823,15.979067,15.977733,1.2216159,0.07119517,0.021804992,0.18577035,1.1934484,1.1934464,0.020196037,0.06314884,0.0077871596,0.22120552,1.4145054,1.4145044,0.017913524,1.1383584,0.24590099,1.7079154,6.8463583,6.8462615,0.32291976,0.54625857,0.16542615,0.82326734,4.1274776,4.1274476,0.15495797,0.13348114,0.016186036,0.50940406,3.8560889,3.856087,0.03786479,0.11256588,0.052703146,0.165581,0.9613859,0.9613797,0.031931728,0.06457781,0.00958009,0.23796296,1.5872335,1.5872325,0.018318882,0401301P3Texasperated,angry,negative
225.83636,264.98676,107.27145,338.4373,251.9667,16.50917,29.017687,-12.522476,-42.425835,0.14285715,0.3877551,2,301.71202087402344,51.93736855599593,73.45053100585938,0.13931973278522491,0.0,0.0,0.13931973278522491,2.3171248,0.7677776,3.3153374,16.162376,16.159138,0.29713917,-0.7055235,0.3877551,2.993306,0.9588007,4.1739407,19.172482,19.17075,1.291819,0.04947549,0.0035089974,0.14151219,0.677549,0.6775477,0.021352105,0.008252918,0.0010553576,0.017950393,0.09618964,0.09618913,0.003561706,1.1885843,0.13468592,1.7102573,6.2924604,6.2923527,0.51295656,0.5749526,0.065962285,1.4897622,9.043302,9.043276,0.2481319,0.018881166,0.002468549,0.041836202,0.21995573,0.21995468,0.008148532,0.12699294,0.009933933,0.32285416,1.5564753,1.5564712,0.05480626,0.016546475,0.0016009447,0.041094456,0.19667874,0.19667809,0.0071409508,0401301P5Texasperated,angry,negative
224.04482,217.18515,78.991745,437.79172,316.74954,5.6026077,38.740616,-8.79232,-33.012665,0.17204301,0.41935483,5,329.5346984863281,77.18151573091275,199.28414916992188,0.14512471482157707,0.05148690018704506,0.1160997748374939,0.09287981688976288,9.075596,1.997606,13.414645,61.99544,61.99544,2.0290127,-1.108389,0.2580645,11.726565,2.314702,18.60509,91.52321,91.52321,1.2920986,0.08771845,0.015289046,0.26848936,1.729147,1.7291467,0.00966531,0.04155428,0.0059701735,0.13955717,0.9219101,0.92191005,0.0045786835,1.4157264,0.17870706,2.367845,12.33946,12.33946,0.15599267,0.3844315,0.14987749,0.6380678,4.1378975,4.1378975,0.04235882,0.14005049,0.0132450815,0.50704867,3.3477402,3.34774,0.015431548,0.11206797,0.043503147,0.25944492,1.9919894,1.9919891,0.012348277,0.17380698,0.011807253,0.786522,6.2457676,6.2457676,0.019151026,0401301P6Texasperated,angry,negative
210.57404,186.12492,107.541595,423.9362,332.97052,15.26506,56.43168,-14.149292,-69.20642,0.16393442,0.3114754,2,411.5957336425781,17.452037556272376,24.680908203125,0.3482993245124817,0.0,0.0,0.3482993245124817,1.7982855,0.3990203,3.4452262,17.20185,17.20172,0.27306634,-0.20834778,0.37704918,2.373722,0.40790713,4.6051974,22.147514,22.147415,1.3199918,0.054349996,0.0045401845,0.12389155,0.64628816,0.64628744,0.03022323,0.029921759,0.0046230233,0.06390852,0.2848562,0.28485587,0.016639048,0.9307424,0.03433337,2.7833657,15.459927,15.459912,0.5175721,0.19739333,0.013122762,0.52541757,2.9425251,2.942522,0.10976751,0.026505742,0.010555765,0.039165903,0.14111122,0.14111075,0.014739452,0.06951182,0.007347673,0.12728506,0.56711465,0.56711394,0.0386545,0.015629616,0.0052959053,0.028388603,0.13852003,0.1385197,0.008691398,0401301R5Texasperated,angry,negative
196.57848,179.2815,39.00241,255.16881,93.86606,4.1325684,14.673143,-2.0717468,-14.018171,0.16,0.32,2,219.87940216064453,49.90675632262664,70.57881164550781,0.20897959172725677,0.0,0.0,0.20897959172725677,1.3354778,0.7508153,1.8211673,6.1624436,6.1624413,0.21313404,-0.29468164,0.32,1.1754429,0.59568375,1.8504028,7.6722746,7.672272,0.8801666,0.02479242,0.003332926,0.060300644,0.3145592,0.31455866,0.018564457,0.002524213,8.216917E-4,0.004581655,0.022581732,0.022581689,0.0018901196,0.393509,0.02728789,1.0042171,4.423212,4.423211,0.29465783,0.088038445,0.018206347,0.17731363,0.76716626,0.7671659,0.065922804,0.0065157334,0.0018141974,0.013003402,0.06607433,0.066074215,0.004878953,0.01867015,0.0074001797,0.02611321,0.097512275,0.09751192,0.013980127,0.009634995,0.0012256296,0.02495366,0.12808889,0.12808876,0.007214642,0401301R6Texasperated,angry,negative
195.91061,185.6247,38.38171,259.51657,110.79089,5.9785614,13.3279705,-10.5939865,-14.69982,0.16949153,0.42372882,2,242.97561645507812,23.392442315554526,33.0819091796875,0.30185940861701965,0.0,0.0,0.30185940861701965,4.9720135,3.3776882,5.405417,24.46268,24.461683,1.5481412,-1.7716744,0.40677965,6.3558884,4.227969,7.069052,29.924603,29.923956,1.278333,0.049721986,0.035636857,0.043617684,0.14544143,0.14540108,0.010000372,0.037082262,0.01342564,0.10259402,0.6600635,0.6600378,0.0074581983,3.4117527,1.2405915,4.7023587,18.680777,18.680721,0.6861914,0.80487347,0.4280545,0.904957,3.642551,3.6423907,0.16188079,0.099171236,0.03201014,0.29077107,1.8400909,1.8400073,0.01994589,0.1535852,0.08302523,0.1626209,0.61069626,0.6106234,0.03088994,0.037838083,0.02049917,0.0671212,0.4138284,0.41377312,0.007610213,0401301Z6Texasperated,angry,negative
181.01367,181.73679,69.622055,278.8306,176.1094,18.925232,56.765987,-71.93101,-71.93101,0.09615385,0.15384616,2,261.18336486816406,24.956954911465353,35.294464111328125,0.09287981688976288,0.0,0.0,0.09287981688976288,4.76493,0.20290692,10.700595,49.431442,49.43144,1.0207791,-0.62220764,0.34615386,5.3038263,0.20174411,11.853527,54.83203,54.832027,1.1130965,0.18025157,0.002985796,0.55827546,2.7304902,2.73049,0.0378288,0.10324678,0.00105489,0.41416305,2.4522262,2.4522262,0.021668058,1.7003659,0.038424693,4.4963474,19.248158,19.248156,0.35685015,2.125623,0.021086305,5.5350623,24.786102,24.786102,0.44609743,0.1499049,0.0024339715,0.55377096,3.2718983,3.271898,0.031460047,0.51433074,0.005914403,1.5436518,8.564779,8.564779,0.10794089,0.098185696,0.0018447858,0.34375295,1.9774595,1.9774593,0.020605907,0401401P5Texplosive,angry,negative
192.2195,176.99393,53.999496,352.6752,244.55081,10.546692,26.163296,-5.3525314,-26.74139,0.22340426,0.4680851,4,291.9972953796387,48.92191365932916,118.39656066894531,0.2321995496749878,0.10640720029651908,0.20897959172725677,0.13931973278522491,3.7887788,1.9952716,5.2350845,23.799318,23.799318,0.94779265,-0.58958095,0.42553192,4.528042,1.8072311,6.9956403,33.071194,33.071194,1.1951191,0.06883514,0.02346492,0.13777025,0.7277646,0.72776437,0.01816816,0.010712597,0.0040326877,0.017651066,0.09043768,0.090437636,0.0028274537,1.2962384,0.29070166,2.8389864,17.17807,17.17807,0.34212565,0.5032973,0.2778017,0.6706096,2.9027984,2.9027982,0.13283893,0.025041018,0.009125926,0.04189193,0.2129155,0.21291538,0.0066092582,0.28896582,0.06541114,0.7270388,4.028863,4.028863,0.07626885,0.022567945,0.008665505,0.040938605,0.19875841,0.19875823,0.005956522,0401401P6Texplosive,angry,negative
171.16287,170.94069,35.961548,205.42184,107.93903,9.117416,18.39723,-2.4443512,-2.4443512,0.1,0.13333334,1,205.42184448242188,0.0,0.0,NaN,NaN,NaN,NaN,1.8098018,0.06785027,3.6936266,17.578339,17.578337,0.023839476,-0.27008462,0.33333334,1.9315553,0.0704107,3.8193035,17.979725,17.979723,1.0672745,0.19098732,0.0010234262,0.43802145,1.6038188,1.6038187,0.10552941,0.08607303,0.0010494821,0.2727836,1.3474616,1.3474615,0.04755937,0.3058429,0.0022791033,0.6075747,2.4627943,2.4627943,0.16899249,0.88625443,0.0020674109,1.9172543,9.544828,9.544828,0.48969695,0.12247308,0.0019367152,0.30743647,1.4122684,1.4122683,0.067672096,0.55402076,8.177902E-4,1.2854801,5.0691466,5.0691466,0.30612233,0.113547996,0.0017533953,0.23849465,0.8398529,0.83985287,0.06274057,0401401R5Texplosive,angry,negative
219.77596,227.39195,50.949783,286.89645,163.12766,12.088833,25.753614,-15.462929,-24.56999,0.16666667,0.5277778,2,277.44798278808594,13.362155929944702,18.896942138671875,0.2554194927215576,0.0,0.0,0.2554194927215576,6.1055465,3.3679957,8.441221,37.09488,37.07085,1.9265658,-2.444476,0.30555555,6.149018,2.7306464,8.872635,37.159664,37.14522,1.00712,0.05175865,0.019523578,0.15063506,0.7962289,0.7962154,0.008477316,0.011429629,0.0051288307,0.026573697,0.14016446,0.14015868,0.0018720076,0.45849177,0.18568358,0.7130899,3.196104,3.1955397,0.075094305,0.26827064,0.09446281,0.34633714,1.4499911,1.4498031,0.04393884,0.033547238,0.014998972,0.08626611,0.45314765,0.453137,0.0054945513,0.09239056,0.056338497,0.110673875,0.41909268,0.41905597,0.015132234,0.046564784,0.016048448,0.16560256,0.86910504,0.8690981,0.0076266364,0401401R6Texplosive,angry,negative
228.93642,211.24216,63.20193,373.2569,226.40779,7.644348,22.646751,-4.2694473,-22.396444,0.18421052,0.43421054,2,292.24952697753906,114.56172129927005,162.01473999023438,0.2321995496749878,0.0,0.0,0.2321995496749878,1.651029,0.57077116,1.975178,7.797841,7.7978396,0.15194823,-0.21002981,0.34210527,2.0098417,0.5972651,2.5857306,11.797517,11.797515,1.2173268,0.04755921,0.0028218592,0.13791041,0.90326023,0.9032601,0.0288058,0.050182093,0.0025936796,0.19469187,1.3411481,1.341148,0.030394435,0.34160203,0.06323142,0.5864224,2.9718442,2.971844,0.2069025,0.2564434,0.040316667,0.6148522,3.1465042,3.146504,0.15532339,0.077022746,0.0046238443,0.2896713,1.996546,1.9965458,0.04665136,0.056043748,0.008735962,0.0939523,0.3893944,0.3893942,0.033944737,0.03335623,0.0012648305,0.10517229,0.5810177,0.58101755,0.020203298,0401401U6Texplosive,angry,negative
208.07658,192.74345,45.35818,302.0145,131.10222,15.963318,30.158154,-18.758598,-34.570473,0.1,0.2,2,238.46420288085938,89.87368620918978,127.1005859375,0.09287981688976288,0.0,0.0,0.09287981688976288,6.8432384,1.1579549,10.928916,32.430443,32.42987,0.77184296,-0.99311924,0.3,7.319379,1.3148787,11.413695,33.16898,33.1684,1.0695783,0.8532961,0.028042559,2.0110319,8.398723,8.398706,0.12469186,0.2922881,0.017828543,0.65050423,3.2374294,3.2373195,0.042711955,1.411317,0.37958384,2.1273432,7.194223,7.1941895,0.20623526,3.4395313,0.103165016,5.997246,18.774889,18.774815,0.5026175,0.42190275,0.03675397,0.95591354,4.6330175,4.632895,0.0616525,1.8760055,0.04192853,3.3040953,10.908442,10.908418,0.27414003,0.3415395,0.01286103,0.8292802,4.275811,4.2757883,0.049909048,0401401Z5Texplosive,angry,negative
196.64748,183.76294,60.128105,389.2622,245.90381,4.900421,33.538815,-6.5781403,-29.231457,0.20212767,0.4574468,3,373.5929870605469,17.907759710020354,35.189056396484375,0.15092970803380013,0.11493291226088131,0.16253968328237534,0.06965986639261246,3.3395896,2.2509246,3.4923983,17.87691,17.876875,1.4379556,-0.7531152,0.32978722,4.2648606,2.7280061,4.816719,26.755844,26.755827,1.2770613,0.032003384,0.00832769,0.061571248,0.38824186,0.38824177,0.009583029,0.04197349,0.004853783,0.1723172,1.2854924,1.2854923,0.012568458,0.82058334,0.25429335,1.1407464,4.5211678,4.521165,0.24571383,0.61809677,0.06437872,1.2830157,6.9917355,6.9917345,0.18508166,0.06668136,0.007294639,0.27228686,2.1572142,2.157214,0.019966934,0.10949273,0.022486826,0.187665,1.1096203,1.1096202,0.032786284,0.026747802,0.0037404427,0.088484876,0.5864201,0.58642006,0.008009308,0401501P3Tfrustrated,angry,negative
201.44345,212.38318,33.766342,250.79048,132.09398,5.8160706,12.931954,-8.535385,-11.908829,0.15789473,0.3263158,4,221.41537857055664,27.620815446571996,65.72898864746094,0.16253968079884848,0.046439908444881633,0.09287981688976288,0.1160997748374939,2.436952,1.4995716,3.3877642,18.03265,18.032644,0.64029914,-0.7087555,0.44210526,2.9049404,1.6011751,4.186261,20.586447,20.586441,1.1920383,0.15268607,0.021387935,0.33309504,2.2797809,2.2797801,0.062654525,0.11096229,0.006798219,0.27696633,1.4833727,1.4833721,0.045533225,1.2789024,0.10847171,2.435912,12.252258,12.252257,0.5247959,0.41256195,0.15956229,0.74588555,5.143349,5.143348,0.16929424,0.2863107,0.015949663,0.72992086,4.640269,4.6402674,0.11748721,0.12044902,0.052577943,0.19936188,1.5218384,1.5218377,0.049426094,0.28195158,0.011968646,0.7397405,5.2217426,5.2217417,0.11569845,0401501P5Tfrustrated,angry,negative
223.57301,202.69786,74.69885,552.2845,403.51312,15.850571,25.170155,-4.990631,-23.030773,0.25,0.56578946,3,340.84096272786456,194.4116836861271,382.46942138671875,0.30185940861701965,0.0,0.0,0.30185940861701965,2.613066,1.704787,3.0925806,16.41237,16.412367,0.44213676,-0.8615963,0.46052632,3.0556371,1.869563,3.8762903,19.293535,19.293533,1.1693685,0.029580543,0.0094436295,0.06757773,0.4431033,0.44310313,0.011320244,0.008568432,0.0024564127,0.019800317,0.12801671,0.12801656,0.0032790722,0.6787695,0.2277205,1.4645432,9.57733,9.57733,0.2597598,0.29639345,0.072122246,0.8718697,6.698811,6.6988106,0.11342747,0.016578075,0.005461027,0.034849305,0.23824905,0.23824877,0.0063443,0.0780424,0.01709884,0.16652787,1.0056609,1.0056607,0.02986622,0.013488014,0.0037586344,0.026812095,0.15381713,0.15381694,0.005161758,0401501P6Tfrustrated,angry,negative
184.9335,170.90881,59.551743,363.67017,232.71515,16.902916,49.67946,-13.526169,-44.442833,0.17857143,0.39285713,4,246.93997955322266,79.12005027156269,165.82955932617188,0.15479969729979834,0.08154580069593127,0.16253968328237534,0.06965986639261246,2.4135022,0.4514069,3.8289502,16.992338,16.992195,0.8042982,-0.30754763,0.25,3.208803,0.3454773,5.3782806,23.383951,23.383726,1.3295214,0.019330064,0.0010595643,0.038721703,0.1652125,0.1652094,0.008009135,0.0050726607,3.3892412E-4,0.013314503,0.072353244,0.072350875,0.002101784,0.3762022,0.043072052,0.58205396,1.7989914,1.798974,0.15587398,0.09174502,0.01863005,0.12575474,0.39512455,0.39511964,0.03801323,0.009235001,6.862937E-4,0.019451564,0.10011194,0.100107305,0.0038263903,0.024798071,0.003625548,0.037643444,0.13113394,0.13113183,0.010274725,0.00577012,4.487114E-4,0.010309427,0.041147187,0.04114443,0.0023907663,0401501R5Tfrustrated,angry,negative
242.93901,244.50545,56.960457,370.482,223.17513,7.3953094,28.765081,-7.3519287,-19.615309,0.185567,0.45360824,5,287.70013122558595,68.02694946258549,153.47299194335938,0.22058956697583199,0.11454131399591384,0.27863945066928864,0.09287981688976288,4.700173,1.034125,9.657352,51.264313,51.26431,0.6208288,-0.3058381,0.40206185,6.0010014,1.2055162,12.471765,64.94389,64.94389,1.2767619,0.026760815,0.006271104,0.059897874,0.31850827,0.3185081,0.005693581,0.007438439,0.0018826998,0.019209903,0.10581035,0.10581031,0.0015825884,2.808847,0.1434979,9.021466,49.263786,49.263786,0.59760505,0.6214189,0.08581607,1.7446373,9.570319,9.570319,0.13221192,0.016142957,0.00393776,0.040050764,0.22015366,0.22015354,0.0034345454,0.082487285,0.019639986,0.21718246,1.1828551,1.182855,0.01754984,0.0116827,0.0025178907,0.02442559,0.1290625,0.12906238,0.0024855896,0401501R6Tfrustrated,angry,negative
194.91034,198.09753,35.475437,245.12141,147.64148,6.6040497,17.940514,-8.096191,-23.871128,0.3181818,0.59090906,2,243.40318298339844,2.4299458679898795,3.43646240234375,0.4411791265010834,0.0,0.0,0.4411791265010834,7.6218762,6.122379,7.547993,28.572607,28.572596,2.217029,-2.3695889,0.3939394,9.364039,5.6503773,9.558057,35.512836,35.512833,1.228574,0.03550407,0.017183505,0.050486818,0.23172328,0.23172301,0.00465818,0.01870379,0.0056955023,0.06765596,0.5220402,0.52204007,0.0024539614,2.265973,0.76006466,2.8107135,10.902453,10.902452,0.29729858,0.72967213,0.30385566,1.0496958,5.2897353,5.289735,0.095733926,0.051973857,0.013726076,0.21594304,1.666331,1.6663307,0.0068190373,0.10139999,0.0542301,0.12714364,0.6462525,0.64625233,0.013303809,0.02987592,0.00798038,0.107387185,0.818319,0.81831867,0.0039197593,0401501Z6Tfrustrated,angry,negative
218.3518,207.64755,59.065636,391.50458,239.60684,14.218506,50.198368,-8.018539,-32.203125,0.18292683,0.3902439,6,301.82909138997394,95.71365248293301,209.57936096191406,0.13467573672533034,0.06443275926275556,0.16253968328237534,0.06965986639261246,3.777722,2.50126,3.8860526,21.847069,21.834074,1.1066446,-1.3987007,0.35365853,4.2857904,2.6055062,5.210432,27.085846,27.064949,1.1344907,0.12351727,0.06339299,0.22689177,1.6533984,1.6533566,0.032696232,0.1435714,0.014808406,0.27394205,1.1590116,1.1589966,0.03800476,0.5724728,0.18259037,1.0091039,5.9329643,5.9305396,0.15153916,0.61043394,0.18443547,0.9398678,4.8096557,4.8088894,0.16158785,0.3673584,0.03306741,0.7210918,2.9968917,2.9968626,0.09724336,0.23174615,0.11162823,0.35539,2.1035438,2.1034198,0.061345477,0.16400714,0.03175733,0.33526072,1.6277857,1.627765,0.0434143,0401601P4Theated,angry,negative
197.41151,215.27335,46.120613,268.4096,158.15826,7.921814,36.548965,-6.8399506,-17.826014,0.12962963,0.33333334,3,214.34637959798178,57.84231555385577,115.05966186523438,0.13931972533464432,0.032837968910702016,0.04643990099430084,0.1160997748374939,2.0140555,0.80548275,2.8536327,11.928582,11.928553,0.96041477,-0.33988434,0.37037036,2.2830489,0.74403584,3.5602958,16.036379,16.036373,1.133558,0.02664551,0.0019231928,0.04432629,0.20653145,0.20653129,0.013229779,0.005824004,0.0010511009,0.009083076,0.035976946,0.03597688,0.00289168,0.83026356,0.078719184,1.9220841,9.002138,9.002137,0.4122347,0.47677293,0.03905458,0.9444264,4.3333783,4.3333764,0.23672284,0.0132308025,0.0023527304,0.020133229,0.07714931,0.07714915,0.006569234,0.09094638,0.006834361,0.15726009,0.62941885,0.6294183,0.045155846,0.009844194,0.0016168081,0.014748892,0.057071976,0.05707185,0.004887747,0401601P5Theated,angry,negative
211.71494,201.64418,74.37825,385.70804,270.46094,23.420197,65.71149,-42.814987,-75.80266,0.18032786,0.37704918,5,314.4372314453125,62.78148688104072,159.4581298828125,0.1160997711122036,0.03283797242293948,0.06965985894203186,0.09287981688976288,2.518534,0.5497872,5.061503,27.851053,27.850853,0.4947767,-0.61218166,0.36065573,3.314879,0.52839583,7.261228,40.439342,40.438984,1.3161938,0.035327263,0.007284934,0.05959952,0.2318334,0.23183136,0.014026916,0.025673535,0.0017453559,0.06732842,0.30099466,0.30099392,0.010193841,0.7798704,0.023697855,1.9656218,8.771908,8.771874,0.30965254,0.21219811,0.025922442,0.50191617,2.6645527,2.6645443,0.084254615,0.08602951,0.004110272,0.23637141,1.064068,1.0640663,0.034158565,0.0589648,0.02513079,0.10536993,0.6062548,0.606252,0.02341235,0.061113596,0.0026541469,0.15955654,0.8295782,0.82957715,0.024265544,0401601P6Theated,angry,negative
217.8285,196.46075,115.2262,515.4555,418.75168,6.51239,46.90123,-27.690521,-91.05992,0.1388889,0.25,4,303.8583106994629,148.21390061027046,346.4412078857422,0.12383975585301717,0.05362418728358775,0.09287981688976288,0.09287981688976288,2.2868583,0.8062504,2.9313107,8.947128,8.938618,0.667364,-0.38733542,0.2361111,2.6362703,1.0439997,3.3987713,11.105728,11.097184,1.1527913,0.2893458,0.030635659,0.4571068,1.528024,1.5278906,0.12652546,0.11167617,0.017324673,0.33899936,1.8283383,1.8282937,0.048833884,0.53554267,0.07171416,0.9798773,3.4341817,3.4336872,0.2341827,0.7363347,0.049254626,1.4957747,4.802613,4.8011804,0.32198527,0.102688864,0.021877473,0.15332066,0.6688517,0.66876024,0.044903904,0.32345846,0.031676527,0.4939578,1.384792,1.384364,0.14144228,0.1190454,0.01742915,0.19466598,0.8574543,0.8573992,0.05205631,0401601R5Theated,angry,negative
201.78612,175.12157,67.37363,391.9502,237.67273,28.21254,27.513163,-5.478668,-31.843117,0.09259259,0.2962963,2,315.63448333740234,107.92671489734192,152.6314239501953,0.09287981688976288,0.0,0.0,0.09287981688976288,3.3798869,1.8252301,3.870498,14.979053,14.978958,2.0460787,-1.2062321,0.3148148,4.257229,2.1478164,5.0503187,19.98705,19.98692,1.2595773,0.18738948,0.03544203,0.4012141,2.1926906,2.1926904,0.05544253,0.054525077,0.01956361,0.091046385,0.4366751,0.43667477,0.016132219,0.8138894,0.2155595,1.1929811,5.0960655,5.09604,0.24080373,0.77942145,0.17150022,1.1970712,4.397341,4.3973365,0.23060578,0.12219574,0.04063212,0.22648284,1.4281224,1.4281219,0.036153797,0.23692912,0.051728338,0.32866713,1.5266005,1.5265998,0.07009972,0.07776844,0.023915797,0.1504111,0.89775556,0.8977553,0.023009183,0401601U5Theated,angry,negative
196.93153,198.26949,37.845497,243.60811,139.07483,4.257065,18.961262,-2.7995186,-8.09157,0.04597701,0.28735632,2,207.26634216308594,51.39501886326029,72.68353271484375,0.4643990993499756,0.0,0.0,0.4643990993499756,3.1546824,0.43976694,5.8541913,24.437216,24.437216,0.24765274,-0.23110175,0.33333334,3.5970588,0.42712268,6.454669,26.351248,26.351248,1.1402285,0.15577564,0.032127324,0.27167922,1.4142994,1.4142994,0.04937918,0.05811985,0.012741325,0.08894357,0.38244808,0.38244805,0.01842336,1.1107894,0.023575773,2.0746348,10.511737,10.511737,0.35210815,1.7999821,0.017526086,4.457056,20.603085,20.603085,0.57057476,0.072118975,0.027408835,0.10071343,0.38421145,0.38421142,0.022860931,0.40639773,0.016599506,0.9254918,3.553514,3.553514,0.12882365,0.061232865,0.018316846,0.092026696,0.44916147,0.44916144,0.019410152,0401601Z5Theated,angry,negative
198.89526,201.37808,31.504343,255.3294,106.47713,4.1853027,11.893072,-6.0959625,-8.634762,0.36734694,0.6938776,3,236.41972859700522,21.998799636900962,43.053466796875,0.336689330637455,0.24628480370875758,0.3482993096113205,0.16253967583179474,2.8505182,1.8896871,2.888373,12.747605,12.706418,0.8193207,-0.582867,0.30612245,3.7619164,2.313757,4.102161,18.80809,18.759666,1.3197306,0.06475767,0.015755294,0.12253094,0.6726226,0.6722693,0.022717858,0.02759504,0.0044999477,0.081383735,0.4816651,0.4815304,0.00968071,1.0915285,0.25016245,1.4019362,4.3869333,4.3807263,0.38292283,0.45890054,0.086286806,0.88282657,4.0601983,4.0587926,0.16098846,0.03864112,0.008360574,0.07500146,0.3941118,0.3938477,0.013555823,0.16938844,0.028311327,0.27472878,1.2357775,1.2353544,0.059423737,0.023460545,0.00740521,0.033730723,0.16725704,0.16710676,0.008230274,0401701P3Tindignant,angry,negative
