% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}

% =================================================================

@DATA
269.32193,144.96574,96.04593,464.63596,319.67023,0.9007416,-239.91171,0.16666667,0.46666667,4,383.18423080444336,93.00144176169992,215.3010711669922,0.12383975585301717,0.0354690635138065,0.06965985894203186,0.09287981688976288,2.1946013,0.003959144,2.2699907,8.192266,8.188308,0.015440559,-5.0813117,0.33333334,3.0115678,0.00503831,3.3067243,12.56301,12.557972,1.3722619,0.032476913,1.547343E-5,0.051090643,0.28168797,0.2816725,0.014798548,0.0268575,4.3000746E-5,0.08082917,0.4364593,0.4364163,0.012237987,0.57115257,6.5889396E-4,0.88038045,3.766404,3.765745,0.26025346,0.23976512,2.6796537E-4,0.39969927,1.5742892,1.5740212,0.109252244,0.030936752,2.7975026E-5,0.07086406,0.43767497,0.43764699,0.014096753,0.1226978,5.1054172E-5,0.23031887,1.1251066,1.1250556,0.055908926,0.015195303,7.2414305E-6,0.023781858,0.1104709,0.11046366,0.006923947,0301701P3Tdelighted,happy
339.77203,227.15233,72.81929,432.96973,205.8174,0.29708862,-142.5067,0.1724138,0.42528737,5,359.670556640625,82.67887898644462,164.74575805664062,0.1683446690440178,0.08765340556266137,0.16253967583179474,0.09287981688976288,3.2468698,2.651829E-6,3.4481096,14.07186,14.071857,1.8615405E-4,-5.481865,0.3448276,4.2985377,2.6836958E-6,4.7523546,20.178865,20.178864,1.3239021,0.16181631,1.9755286E-7,0.34632558,1.8410674,1.8410672,0.049837634,0.16035545,4.6960108E-7,0.57095885,3.3265572,3.3265567,0.049387705,0.5340132,2.2398419E-7,0.7000492,2.7888134,2.788813,0.16447017,0.39881155,1.8649054E-7,0.79562664,4.435349,4.435349,0.12282955,0.15213147,4.196935E-7,0.4472399,2.674819,2.6748185,0.04685481,0.26228803,1.61986E-7,0.6114751,3.5602868,3.5602865,0.08078182,0.064515375,2.499594E-7,0.11734105,0.524005,0.52400476,0.019870022,0301701P6Tdelighted,happy
312.30508,183.75876,75.481995,451.71365,267.9549,6.1134186,-260.5421,0.1632653,0.36734694,3,389.77015177408856,63.26830812581566,126.45822143554688,0.15092970803380013,0.11493291226088131,0.16253968328237534,0.06965986639261246,3.6787496,0.0026487843,4.5114055,14.68139,14.678741,0.03693366,-12.24882,0.5102041,4.655392,0.0030511126,5.9604397,19.537563,19.534512,1.2654822,0.06390443,1.5580936E-5,0.10319475,0.4435529,0.44353732,0.017371235,0.5097272,1.0300889E-5,1.3723547,6.201736,6.2017255,0.13855991,0.9305128,5.306319E-4,1.5297085,5.307998,5.3074675,0.25294268,0.49674216,1.10931505E-4,0.81443816,3.102148,3.1020372,0.13503017,0.22964199,1.8025532E-5,0.57981104,3.0125685,3.0125504,0.062423926,0.22306201,2.8032988E-5,0.44349205,1.7931798,1.7931517,0.06063528,0.037613865,9.231983E-6,0.06060602,0.29579198,0.29578274,0.010224633,0301701U1Tdelighted,happy
327.52026,212.17792,72.88505,486.47806,274.30014,1.0098877,-251.35466,0.28235295,0.67058825,6,406.87489827473956,71.14682560886261,189.3782958984375,0.24148752689361572,0.11679428875943923,0.30185939371585846,0.13931973278522491,8.953793,0.0149613265,9.396256,37.68851,37.67355,0.00123078,-24.355082,0.44705883,12.562592,0.0156008275,13.487764,56.428143,56.41254,1.403047,0.04080241,2.1267708E-5,0.06730924,0.33114067,0.3311194,0.0045569977,0.14541401,7.935572E-6,0.39223185,2.7412937,2.7412858,0.016240494,2.2098696,3.9687657E-4,3.4559178,19.367496,19.3671,0.24680822,0.8061729,4.8643842E-4,1.8296043,10.584884,10.584397,0.09003703,0.06817835,1.5925958E-5,0.11354207,0.660874,0.6608581,0.007614466,0.12217119,7.3159565E-5,0.25775284,1.3833178,1.3832446,0.013644631,0.024371069,8.870126E-6,0.032190293,0.14870733,0.14869846,0.002721871,0301701U2Tdelighted,happy
290.8975,102.78449,136.232,578.06744,475.28296,2.4277954,-332.04633,0.20689656,0.36206895,3,368.29624938964844,189.79032998573862,369.5876922607422,0.19736962020397186,0.11493291752923737,0.16253969073295593,0.1160997748374939,3.703788,0.005100924,4.352886,21.375412,21.370312,0.012854576,-20.039783,0.43103448,4.825562,0.007651234,6.6437488,35.31457,35.30692,1.3028721,0.07900148,1.0221816E-5,0.15490915,0.9753972,0.97538704,0.021329913,0.20392719,3.3789893E-6,0.55496055,2.5540953,2.554092,0.055059087,1.1796649,5.314423E-4,1.80657,6.942125,6.941593,0.31850225,0.44925424,1.5205216E-4,0.57049644,2.2268453,2.2266932,0.121295884,0.27481812,6.716204E-6,0.67697716,3.0438664,3.0438597,0.07419921,0.1535948,3.1099353E-5,0.22769657,1.0434027,1.0433716,0.041469652,0.10093839,4.529572E-6,0.21150221,0.77127254,0.771268,0.027252745,0301701Z5Tdelighted,happy
220.97804,107.3339,131.05347,536.5652,429.2313,21.39389,-271.80905,0.078947365,0.36842105,1,536.565185546875,0.0,0.0,NaN,NaN,NaN,NaN,3.8394303,0.07142072,4.462803,16.259033,16.187613,0.06519389,-9.339555,0.39473686,4.957931,0.04368193,6.0918036,22.477987,22.434305,1.2913195,0.16187343,3.522417E-5,0.5891106,3.3830433,3.383008,0.042160794,0.096231095,1.9249768E-5,0.40147203,2.278096,2.2780766,0.0250639,1.016853,0.0020876187,1.436782,4.7686887,4.766601,0.26484475,0.6876951,6.0057495E-4,1.2214078,5.502661,5.502061,0.17911384,0.22151318,3.78033E-5,0.98642445,5.6551175,5.65508,0.057694282,0.19053553,1.2073214E-4,0.3363871,1.1994141,1.1992934,0.04962599,0.14990886,1.7145332E-5,0.67774403,3.8961673,3.89615,0.039044555,0301801A5Teasy-going,happy
240.89119,157.94585,94.11332,442.51706,284.57123,0.6893158,-85.33914,0.19607843,0.5686275,1,442.5170593261719,0.0,0.0,NaN,NaN,NaN,NaN,5.7182193,0.005586077,4.4350886,16.721924,16.716337,0.026565075,-10.053731,0.3137255,7.809824,0.0072575198,6.2669034,23.876587,23.86933,1.365779,0.08026115,6.092415E-6,0.090266295,0.37137395,0.37136787,0.014036039,0.020119794,2.2035383E-6,0.02125307,0.08824257,0.08824036,0.0035185418,1.9997796,7.5339596E-4,2.142708,7.583022,7.5822687,0.3497207,1.0177906,1.395275E-4,1.3333952,6.500556,6.5004163,0.17799082,0.041053403,4.4790186E-6,0.043313608,0.1965091,0.19650461,0.007179403,0.2216127,2.1406087E-5,0.25916794,1.0947202,1.0946988,0.038755544,0.03928534,2.4863796E-6,0.046214797,0.2147555,0.21475302,0.006870205,0301801A6Teasy-going,happy
159.54929,133.36804,26.244255,201.00082,67.63278,0.08761597,-13.9561,0.07575758,0.3181818,1,201.00082397460938,0.0,0.0,NaN,NaN,NaN,NaN,2.313948,5.6400854E-6,2.2822511,7.816166,7.81616,2.6601447E-7,-4.1816573,0.36363637,3.0607033,5.726881E-6,3.1342075,10.8444,10.844395,1.3227192,0.122528225,1.12551916E-7,0.34403896,1.7563213,1.7563212,0.052952025,0.036722623,2.561497E-7,0.10406931,0.52022964,0.5202294,0.015870117,0.61850005,8.976643E-7,0.7424319,2.8742013,2.8742003,0.2672921,0.3572063,6.846634E-7,0.6667096,4.0012245,4.001224,0.15437093,0.060848873,2.4019397E-7,0.17907356,1.0521371,1.0521369,0.026296562,0.12721331,2.5442188E-7,0.22373244,0.99576366,0.9957634,0.05497674,0.04208025,7.136247E-8,0.120210566,0.69776064,0.6977606,0.018185478,0301801P3Teasy-going,happy
302.94952,91.14085,132.17725,602.7981,511.65726,139.64597,-301.51944,0.0625,0.25,2,487.38023376464844,163.225505693499,230.83572387695312,0.1160997748374939,0.0,0.0,0.1160997748374939,1.863289,0.0057660346,2.6193936,10.760937,10.755171,0.0032840427,-2.5235095,0.375,2.2280896,0.0024097755,3.1656299,13.057701,13.055291,1.1957831,0.06951613,2.9277693E-5,0.13211927,0.6549909,0.65496165,0.03730829,0.010410324,8.609886E-6,0.0154237,0.056653548,0.05664494,0.005587069,0.5080274,3.151924E-4,0.9340951,4.206469,4.206154,0.27265087,0.62378246,2.3433093E-4,1.1577607,4.7788754,4.778641,0.33477494,0.02349756,1.9146415E-5,0.03496509,0.12317478,0.12315563,0.012610797,0.17227246,6.0283768E-5,0.32823342,1.5781074,1.578047,0.09245611,0.02035572,1.5165277E-5,0.030662203,0.12546384,0.12544867,0.010924618,0301801P5Teasy-going,happy
190.63345,134.43323,59.814487,315.99536,181.56213,0.0077667236,-115.168686,0.18181819,0.4181818,2,269.76815032958984,65.37514874481113,92.45442199707031,0.4876190423965454,0.0,0.0,0.4876190423965454,3.2979307,0.014089822,3.6239197,12.093869,12.07978,0.13199914,-10.029343,0.3090909,4.133877,0.01646001,4.9401007,16.192427,16.175966,1.2534759,0.028262356,1.0368168E-4,0.04064772,0.18904549,0.1889418,0.008569724,0.027219672,1.6098713E-4,0.056948353,0.27997398,0.279813,0.00825356,0.6410141,0.0022125584,0.9412377,4.1536117,4.151399,0.19436857,0.23588492,0.0011588563,0.40397474,1.6142431,1.6130843,0.07152513,0.037730664,3.704166E-4,0.08649548,0.5006645,0.500294,0.011440708,0.06748205,2.1853155E-4,0.101786,0.3848241,0.38460556,0.020461936,0.016946318,1.4550217E-4,0.03120012,0.15715253,0.15700704,0.00513847,0301801P6Teasy-going,happy
189.71843,180.88522,8.305218,207.75749,26.872269,0.029647827,-10.489944,0.14893617,0.38297874,1,207.7574920654297,0.0,0.0,NaN,NaN,NaN,NaN,2.1141407,1.3728336E-4,2.1070547,6.4610868,6.4609494,0.0067710616,-4.0023546,0.38297874,2.5543776,7.2964875E-5,2.5414007,8.405137,8.405064,1.2082344,0.021805247,4.1284238E-7,0.024661198,0.09246741,0.092467,0.010314,0.008137416,2.25088E-7,0.009414165,0.042137947,0.042137723,0.0038490419,1.024914,2.0189764E-5,1.2703075,4.455768,4.455748,0.48478988,0.61284167,9.9424815E-6,0.82199186,2.9123914,2.9123814,0.2898774,0.014667197,3.51142E-7,0.015590706,0.05304754,0.05304719,0.0069376635,0.08260226,1.4390198E-6,0.093760304,0.3314364,0.33143497,0.039071318,0.009658937,1.8726413E-7,0.010613641,0.037436005,0.03743582,0.0045687295,0301801Z6Teasy-going,happy
262.54907,203.25525,79.77942,582.59705,379.3418,0.8991699,-359.00537,0.14705883,0.5588235,6,355.27574412027997,146.19678960008537,370.5872497558594,0.17182766795158386,0.07081134715117708,0.16253969073295593,0.1160997748374939,2.8324468,7.513389E-5,3.1399677,15.682535,15.68246,3.6621094E-4,-9.821299,0.3529412,3.477539,5.5237964E-5,4.025998,16.579845,16.57979,1.2277509,0.0771622,2.6919324E-7,0.16194856,0.9808795,0.9808792,0.027242241,0.027932478,3.3617732E-7,0.07201908,0.49451545,0.49451512,0.009861607,0.9010991,6.0679363E-6,1.6328592,8.111359,8.111353,0.31813452,0.5986188,1.744427E-6,1.7243445,12.746706,12.746704,0.21134335,0.05752827,5.0993646E-7,0.14530715,0.93802696,0.9380264,0.02031045,0.20219676,6.6230206E-7,0.38112253,2.3565345,2.3565338,0.0713859,0.037032895,1.7343142E-7,0.093985885,0.5709313,0.57093114,0.013074525,0301901P4Tenjoying,happy
227.15166,101.62079,107.305954,361.65085,260.03006,0.8458252,-245.643,0.12698413,0.26984128,3,280.8282775878906,128.09245560789913,228.5113525390625,0.17414966225624084,0.04925695863440909,0.06965985894203186,0.13931973278522491,3.0942998,0.0010483395,4.2701597,18.01762,18.016571,0.004680276,-11.020648,0.3809524,3.93898,0.0014525376,5.2563066,21.8107,21.809246,1.2729795,0.06684163,2.444E-6,0.104563385,0.39321658,0.39321414,0.021601537,0.037240554,2.2126048E-6,0.06276193,0.32085913,0.32085693,0.012035212,0.7606513,1.5937937E-4,1.4144824,6.9552555,6.9550962,0.2458234,0.9177252,4.4434895E-5,2.3180106,10.646622,10.646577,0.29658574,0.06631239,4.428046E-6,0.107001156,0.5462133,0.5462089,0.021430498,0.23502836,7.1121935E-6,0.41896147,1.5156595,1.5156523,0.075955264,0.031138083,1.4968057E-6,0.042922355,0.19045186,0.19045037,0.010063047,0301901P5Tenjoying,happy
273.36154,174.68391,134.53465,634.13934,459.45544,0.9641113,-420.31024,0.18,0.38,3,423.77427164713544,191.45213508791085,374.40185546875,0.15092970430850983,0.016418979186994944,0.023219943046569824,0.13931973278522491,3.7024655,0.013802042,6.415411,24.225222,24.21142,0.0026444327,-13.22183,0.22,5.0990186,0.010921628,9.099358,34.394253,34.38333,1.3771955,0.03173037,1.6582211E-5,0.04032114,0.12296357,0.122946985,0.008570065,0.00676938,4.965625E-6,0.009470231,0.031817388,0.031812422,0.0018283438,1.7160608,0.0015656987,3.921798,15.095998,15.094432,0.46349135,0.32466656,3.325495E-4,0.5903185,2.2227826,2.22245,0.08768929,0.014412886,1.0215384E-5,0.01983218,0.06583567,0.065825455,0.0038927807,0.14857261,5.9459715E-5,0.19921076,0.6995087,0.69944924,0.04012802,0.011124113,6.2181025E-6,0.014529555,0.03977909,0.039772872,0.0030045148,0301901R6Tenjoying,happy
347.55334,212.20123,101.04755,617.71155,405.5103,1.1543884,-310.5022,0.21052632,0.4385965,3,537.0571594238281,88.67810925875975,175.61636352539062,0.17414965480566025,0.016418989723707072,0.023219957947731018,0.16253967583179474,4.798734,0.023174671,4.619357,25.666708,25.643534,0.035140038,-14.734233,0.4385965,6.1483126,0.019859748,6.521237,36.26636,36.246502,1.2812363,0.18951987,1.3456424E-4,0.32611915,1.7023757,1.7022411,0.03949372,0.44932592,5.0418777E-5,0.9274882,4.3014293,4.3013787,0.093634255,1.338594,0.0014848653,2.310032,14.022115,14.02063,0.2789473,0.72214824,0.0014575558,1.1901987,5.0405726,5.039115,0.15048723,0.2818302,1.00513396E-4,0.39179575,1.5157036,1.5156031,0.05873011,0.29461506,5.119371E-4,0.39667812,1.6599755,1.6594636,0.061394326,0.122776166,5.4987006E-5,0.17367677,0.7153584,0.71530336,0.025585115,0301901U1Tenjoying,happy
306.05176,106.60164,86.82943,469.86127,363.25964,0.669754,-225.7302,0.21428572,0.5595238,5,409.3201538085938,53.15033451931035,137.680908203125,0.2438095286488533,0.08993049888880904,0.20897959172725677,0.13931973278522491,5.344065,4.6940782E-5,6.784918,24.538929,24.538881,0.0019395761,-12.121017,0.41666666,7.342623,3.0217232E-5,9.616521,36.19745,36.19742,1.3739771,0.033781253,1.1414685E-7,0.048362475,0.19264945,0.19264933,0.006321265,0.06113906,1.908537E-7,0.18625389,0.9115795,0.9115793,0.011440553,1.0168738,3.2584671E-6,1.33917,5.3267436,5.3267403,0.19028096,0.6640254,8.4352297E-7,1.4215845,7.161132,7.161131,0.12425474,0.044112764,1.359225E-7,0.11229466,0.9116225,0.9116224,0.008254534,0.1078733,1.9941845E-7,0.18079628,0.850705,0.85070485,0.020185625,0.017056791,7.942964E-8,0.025749333,0.13182437,0.1318243,0.0031917258,0301901U2Tenjoying,happy
186.92807,112.68407,77.08901,308.97095,196.28688,1.8509216,-118.530975,0.083333336,0.28333333,2,224.2015380859375,119.88204813626841,169.538818359375,0.2554194927215576,0.0,0.0,0.2554194927215576,1.7892416,6.0129596E-6,2.8769815,14.083533,14.083528,1.920202E-6,-10.185283,0.35,2.2583046,4.401619E-6,3.6100314,17.09308,17.093077,1.2621574,0.049658146,1.0481517E-7,0.12445135,0.6545677,0.6545676,0.02775374,0.011653092,2.662362E-7,0.024570668,0.124733225,0.12473296,0.006512867,0.5356981,5.4269975E-7,1.2058985,6.594217,6.5942163,0.29939955,0.48194128,4.1524348E-7,1.0846409,6.0519843,6.051984,0.26935506,0.025720263,3.3492572E-7,0.060095172,0.27851483,0.2785145,0.014374953,0.18019384,1.6226691E-7,0.36925533,1.6806103,1.6806102,0.100709625,0.019654678,1.08010255E-7,0.048559856,0.23983775,0.23983765,0.010984922,0301901Z5Tenjoying,happy
282.92136,205.6399,111.08383,491.2292,285.5893,1.1506958,-224.90613,0.22857143,0.37142858,3,378.6287434895833,146.9675659834865,278.8566589355469,0.1160997748374939,0.0,0.0,0.1160997748374939,6.8351536,1.4677076E-4,8.7093,29.635178,29.63503,1.4277172,-9.869594,0.17142858,10.035582,1.3472716E-4,13.554933,45.033844,45.03371,1.4682306,0.03312979,3.4543923E-6,0.035195112,0.10515009,0.10514663,0.0048469706,0.104653046,1.0941729E-5,0.4363353,2.0555954,2.0555844,0.015311001,1.3933492,2.3171613E-5,2.1776764,7.4660397,7.4660163,0.20385045,0.26606384,7.889066E-6,0.3751117,1.3015784,1.3015705,0.038925804,0.12035656,1.7682165E-5,0.4371127,2.0577154,2.0576978,0.017608464,0.0768334,3.9472366E-6,0.08033466,0.23045422,0.23045027,0.011240917,0.026535649,7.1476607E-6,0.05112651,0.20945102,0.20944387,0.0038822317,0302201P6Tfine,happy
251.70296,197.56578,63.688576,446.5625,248.99672,1.206543,-87.910736,0.10204082,0.42857143,2,339.9240417480469,150.8095539304692,213.27691650390625,0.3715192675590515,0.0,0.0,0.3715192675590515,4.386932,0.011959087,5.4974008,26.659761,26.647802,0.025095522,-20.804646,0.4489796,5.641655,0.006196029,7.549769,39.637054,39.63086,1.2860138,0.07058719,5.7374735E-5,0.100513905,0.42406774,0.42401037,0.016090332,0.09041292,2.2750863E-5,0.2907199,1.4155049,1.4154822,0.020609602,1.4904872,0.001061413,2.0023482,7.4794483,7.478387,0.3397562,1.2517098,4.3236822E-4,2.0768483,9.711,9.710568,0.28532693,0.08440403,4.4428853E-5,0.21685073,1.3790709,1.3790264,0.019239876,0.29002413,1.953133E-4,0.4567357,2.0707412,2.070546,0.066110924,0.03726264,2.4952204E-5,0.056747615,0.254559,0.25453407,0.008494009,0302201U1Tfine,happy
253.7016,213.9943,56.403805,402.2195,188.22522,0.29585266,-155.45348,0.28947368,0.57894737,3,287.4454396565755,99.79920385764447,181.10902404785156,0.19736961275339127,0.04925696917112122,0.06965987384319305,0.16253967583179474,4.5802107,6.732712E-5,7.7268505,30.901066,30.901,0.04938592,-22.70425,0.4473684,5.6239643,6.4224565E-5,8.915289,35.21989,35.219826,1.2278833,0.05045901,1.437226E-6,0.1049834,0.44323945,0.44323802,0.011016744,0.11310106,5.1347182E-5,0.28600103,1.294351,1.2942996,0.024693418,1.6635095,1.7578307E-6,3.4278867,12.836383,12.836381,0.36319497,1.5990647,2.6590792E-6,4.2264853,17.335278,17.335276,0.3491247,0.07519668,1.7811768E-5,0.13747866,0.54700106,0.54698324,0.016417734,0.18404618,1.4619557E-6,0.45836964,1.9134355,1.913434,0.040182907,0.025260901,1.8407715E-6,0.042011928,0.16929236,0.16929051,0.005515227,0302201U2Tfine,happy
262.75412,151.51836,121.55343,459.64468,308.12634,1.0527191,-296.83582,0.13157895,0.34210527,4,390.08270263671875,106.77617116910452,227.08248901367188,0.08513983339071274,0.01340604467009958,0.02321995049715042,0.06965986639261246,3.3493154,0.0025794918,3.788755,15.579398,15.576818,0.027781477,-9.720161,0.36842105,4.5746827,0.003065227,5.2841444,22.484081,22.481016,1.365856,0.048224468,1.7812832E-6,0.06306304,0.22274008,0.2227383,0.014398306,0.062117048,7.453629E-7,0.26902154,1.4845486,1.4845479,0.018546192,1.2888023,1.93592E-4,2.0170438,8.210113,8.209919,0.38479573,0.48433524,4.219589E-5,0.60550445,1.9081059,1.9080637,0.14460723,0.10328791,1.3782895E-6,0.4102723,2.268988,2.2689865,0.030838516,0.18913908,6.1473793E-6,0.2745249,0.84207946,0.8420733,0.056470968,0.03706439,7.633041E-7,0.10136627,0.5606445,0.56064373,0.011066258,0302201U5Tfine,happy
275.53598,151.91696,100.53247,397.7243,245.80734,13.937286,-112.49963,0.06451613,0.41935483,1,397.72430419921875,0.0,0.0,NaN,NaN,NaN,NaN,6.9206195,0.0015833492,8.704163,25.41733,25.415747,0.0071867,-12.864105,0.3548387,9.997243,0.0015480721,12.896723,38.61271,38.61116,1.444559,0.049317583,1.3061022E-4,0.050340768,0.14154853,0.14141792,0.0071261805,0.063291654,4.6149926E-5,0.136337,0.60083055,0.6007844,0.009145374,1.6893275,3.625107E-5,2.3250039,6.24276,6.242724,0.24410062,0.5248763,7.545904E-5,0.77494246,3.0057275,3.0056522,0.07584239,0.07765627,1.0173285E-4,0.18383987,0.87945575,0.879354,0.011221,0.14753097,7.247141E-5,0.17817427,0.5503912,0.5503187,0.021317596,0.03945931,8.7698274E-5,0.06881799,0.24993664,0.24984895,0.005701702,0302201U6Tfine,happy
160.71068,147.2621,8.4970455,178.6184,31.356293,0.36483765,-13.306961,0.24,0.37333333,2,178.24449157714844,0.5287763844664051,0.747802734375,0.4876190423965454,0.0,0.0,0.4876190423965454,2.9175758,1.5725513E-5,3.937729,15.62611,15.626095,8.351433E-6,-10.079671,0.46666667,3.7922287,1.1853245E-5,5.030687,18.74615,18.746138,1.2997875,0.022554256,1.4363118E-7,0.04156698,0.1860752,0.18607505,0.007730478,0.008028935,1.2429066E-7,0.016721623,0.10480137,0.104801245,0.00275192,1.2135519,1.8426764E-6,2.0366173,7.864329,7.864327,0.41594526,0.5970916,7.028881E-7,1.1910524,6.057549,6.0575485,0.20465334,0.014159566,1.6901E-7,0.02498939,0.11325531,0.113255136,0.0048531955,0.095975935,2.2225703E-7,0.17923915,0.71174794,0.7117477,0.03289578,0.008472659,7.761925E-8,0.015190504,0.06487453,0.064874455,0.0029040063,0302201Z5Tfine,happy
368.0012,220.0816,95.99338,565.01044,344.92883,3.8075867,-108.63704,0.21276596,0.4893617,3,435.2402852376302,114.12131507736488,214.49093627929688,0.22058957070112228,0.016418989723707072,0.023219957947731018,0.20897959172725677,4.587925,0.057875652,4.5887713,15.980335,15.92246,0.025418732,-10.758288,0.29787233,6.3684716,0.069406435,6.394824,22.206839,22.137432,1.3880941,0.052557334,7.280878E-5,0.071812086,0.26493055,0.26485774,0.011455579,0.10585185,2.6774086E-4,0.27989325,1.2610319,1.2607641,0.023071837,1.3201846,0.0042671175,1.9587864,8.262918,8.258652,0.287752,0.49774882,0.0012550643,0.94217587,4.62423,4.622975,0.108491056,0.057401896,1.0771197E-4,0.11846422,0.66497964,0.66487193,0.012511516,0.15794268,1.9725043E-4,0.23333982,0.9113291,0.91113186,0.034425735,0.02324092,3.999746E-5,0.02970465,0.118718,0.118678,0.005065671,0302401P4Tglad,happy
210.90794,90.568146,120.13966,371.6082,281.04004,0.6958008,-215.4982,0.10526316,0.31578946,4,218.8542251586914,118.70908353024993,254.3065643310547,0.13157974183559418,0.10724837026558078,0.18575962632894516,0.06965986639261246,2.3326545,1.14853365E-5,3.6001184,15.859532,15.859521,0.0017408225,-9.107755,0.31578946,2.981111,6.1564074E-6,4.598013,19.996632,19.996626,1.2779908,0.046593178,1.3951447E-7,0.078124925,0.27599835,0.2759982,0.019974316,0.054123294,1.5086991E-7,0.12126783,0.626295,0.6262948,0.023202447,0.56415355,5.557116E-7,0.98849475,3.817553,3.8175526,0.24185045,0.75198954,4.9562846E-7,1.6268142,7.890505,7.8905044,0.32237503,0.09609015,1.635858E-7,0.20499055,0.9326696,0.9326694,0.041193478,0.13652179,2.6482107E-7,0.27294013,1.2641767,1.2641765,0.058526363,0.035928622,7.5029526E-8,0.058555376,0.27534884,0.27534875,0.015402462,0302401P5Tglad,happy
